mz_rt,weight,log2FC,tstat,pval,padj,abs_weight,neglog10_padj
834.720906_711.8645,0.0077558761954387,0.0813428758506989,0.4451177638583101,0.6592312108497768,0.7889088765324229,0.0077558761954387,0.10297315737941114
618.4444263_54.7583,0.0077134752978795,0.0335309460936195,0.3755204849914687,0.7097512368110135,0.8222183538366489,0.0077134752978795,0.0850128329789087
750.5354515_566.429,-0.0076780552612507,-0.0453269345478338,-0.5803566311896697,0.5657388959774614,0.7309341639086904,0.0076780552612507,0.1361217386902871
748.6237816_649.223,-0.0076779582666345,-0.0421702386080144,-0.5520566884597239,0.5847448690445205,0.7465278074962595,0.0076779582666345,0.12695401055482164
714.5453346_607.8015,-0.0075957264132957,-0.0773717385457232,-0.5120678636164775,0.6121196916451781,0.7638894269338361,0.0075957264132957,0.11696950104192298
666.6051375_672.113,0.0075374493785831,0.0969158690008282,0.4526305532130194,0.653868681229913,0.7889088765324229,0.0075374493785831,0.10297315737941114
646.6140161_719.9505,-0.0074950456651419,-0.061228500500629,-0.4724892682082086,0.6397842409999033,0.7806781383773641,0.0074950456651419,0.10752798217625296
802.5971074_539.2305,0.0074843246802524,0.0501919349618734,0.6123407193260711,0.5446394232163425,0.7160436364818208,0.0074843246802524,0.14506051050526897
804.6954617_680.8055,-0.0074711483397264,-0.0443500863755467,-0.5888123820740924,0.560120943058267,0.7276126897877284,0.0074711483397264,0.1380997353139842
832.5860494_519.325,0.007471112830688,0.0455843028247374,0.4666495804427321,0.6439121483656893,0.7811030528284822,0.007471112830688,0.10729166481375178
746.5625128_520.778,-0.0074414709327536,-0.0611520671062569,-0.8260874657661356,0.4148714020665669,0.6140444651131997,0.0074414709327536,0.2118001789335945
849.6956689_804.199,0.0074393441888405,0.0266509438428781,0.3537183245629164,0.7258699376550156,0.8326802209486732,0.0074393441888405,0.07952175122361416
757.6421098_636.349,-0.0074350115932482,-0.0461711024280141,-1.014848320534963,0.3177903316777526,0.5145870967075535,0.0074350115932482,0.2885411079409956
664.5287212_508.918,-0.0073927593611568,-0.0771359637499173,-0.7097348060824221,0.4830086218325042,0.6752556178490059,0.0073927593611568,0.1705317939740186
888.7657598_805.91,-0.007337298668395,-0.0866951169679827,-0.3528276712348955,0.7265311842838281,0.8326802209486732,0.007337298668395,0.07952175122361416
695.5127117_414.538,0.0072341562144525,0.0586989970612525,0.6887911473119064,0.49591868273563,0.686601173837096,0.0072341562144525,0.16329545842477836
705.5810211_527.771,-0.0071920420127285,-0.0234578681696064,-0.5489953725841609,0.5868193321008845,0.747823914193546,0.0071920420127285,0.1262006509279427
794.6883621_704.328,-0.0071509060734301,-0.0318989551010171,-0.6492282355918678,0.5208238156670981,0.7017206371392581,0.0071509060734301,0.15383575097024568
782.5689562_539.109,-0.0071036834499423,-0.01716227106512,-0.4765826803964951,0.6368976630401044,0.7798601911104911,0.0071036834499423,0.1079832481704408
781.5948832_579.5545,-0.0070864270940241,-0.0726812665712421,-0.6305830947116475,0.5327910983729804,0.7083813850307423,0.0070864270940241,0.1497328597979564
925.7260328_804.173,-0.007051510696559,-0.0472603899659086,-0.4434783063453349,0.660403889561844,0.7889088765324229,0.007051510696559,0.10297315737941114
780.6742582_688.649,-0.0070259943710561,-0.0386297975730241,-0.5914304072927,0.5583873006567212,0.7276126897877284,0.0070259943710561,0.1380997353139842
935.7331225_724.9775,0.0070074650504278,0.0914013363287424,0.3654482307747223,0.7171814579389818,0.8275061785820147,0.0070074650504278,0.08222875487664558
820.6125367_561.922,0.0069889629736112,0.0464191724066548,0.6947583694768128,0.4922208328152384,0.6840706849755085,0.0069889629736112,0.16489902034312034
934.808566_741.643,0.0069559354149734,0.0896584080663246,0.446300770908557,0.6583855685569704,0.7889088765324229,0.0069559354149734,0.10297315737941114
795.6364676_645.7765,0.0069446516376682,0.0290278719632021,0.5864554624190621,0.5616840169041246,0.7276126897877284,0.0069446516376682,0.1380997353139842
728.5601943_628.896,-0.006850023448114,-0.0461612455264647,-0.4759201268254736,0.6373644904684892,0.7798601911104911,0.006850023448114,0.1079832481704408
918.8141248_769.6745,0.006827311711607,0.2224562526663054,0.4365379587583151,0.6653778666607596,0.7921699390598588,0.006827311711607,0.10118164204802181
773.653634_645.6435,0.0067585735873615,0.0604133659046737,0.6628020012870637,0.5122036109138599,0.698099902133562,0.0067585735873615,0.15608242287723026
632.526718_581.755,0.0067375244065056,0.0868469852803341,0.3406431865243862,0.7355985356631434,0.8376331712551278,0.0067375244065056,0.07694613241826975
804.5909433_567.142,-0.006656196241041,-0.0826394443171795,-0.716040269043775,0.4791595692534803,0.6716542599355295,0.006656196241041,0.17285422641320802
718.5394501_509.54,-0.0066267315130557,-0.0836030277000451,-0.5692457786022433,0.5731637216039582,0.7374438465512961,0.0066267315130557,0.13227104390760344
857.7580024_704.6315,-0.0064937195414987,-0.0266145954739314,-0.4228074771492465,0.6752635624169094,0.7972175168333413,0.0064937195414987,0.09842316734676003
702.5451656_619.138,-0.0064934264655597,-0.0356721446165175,-0.4244993625332032,0.6740422159796191,0.7972175168333413,0.0064934264655597,0.09842316734676003
812.6566069_768.946,0.0064783439547237,0.0801585709611832,0.3962841449158676,0.6945256516471314,0.8118130961305874,0.0064783439547237,0.09054394694411862
764.5234761_540.977,-0.0064568787971559,-0.0675451133477427,-0.9220615528408383,0.3633965718268612,0.556524901756538,0.0064568787971559,0.25451539834904235
862.7515907_752.621,0.006391669778431,0.1799500142907454,0.3033977796243129,0.763550596681828,0.858386498817469,0.006391669778431,0.06631712181468719
456.4067083_297.2885,-0.0061442748448005,-0.0445805271878188,-0.3877619541614703,0.700759635728738,0.8163965393143383,0.0061442748448005,0.08809884491612385
795.5736485_533.061,0.0058344108537303,0.0575487952254624,0.457114235474649,0.6506771607877393,0.7879555326177426,0.0058344108537303,0.10349829073843014
814.5619338_430.3165,-0.005753583310227,-0.0981485743637037,-0.2556051013316379,0.7998916567187914,0.8822291910071346,0.005753583310227,0.05441857647873777
786.5919643_557.264,-0.0057334166120396,-0.0373786860060058,-0.2990938022147718,0.7668024010548264,0.8589954605496689,0.0057334166120396,0.06600913123678895
746.5714948_635.1935,0.0057318330535296,0.0904041493822917,0.3781037667193364,0.7078501847319332,0.8222183538366489,0.0057318330535296,0.0850128329789087
468.3090585_97.7702,-0.0056902218125776,-0.0492406183070827,-0.3746187281381736,0.7104152915585776,0.8222183538366489,0.0056902218125776,0.0850128329789087
594.4523847_433.4165,0.0056667275725051,0.0369681970511621,0.3918213270683764,0.6977875381761679,0.8142776891774786,0.0056667275725051,0.08922746450699089
864.7671087_747.3125,0.0055973098708597,0.1922815512741031,0.3049443253685835,0.7623831904301004,0.858386498817469,0.0055973098708597,0.06631712181468719
376.3433825_339.39,-0.005509962168918,-0.0185458845323026,-0.2302686850917602,0.8193487383297384,0.8909986042474495,0.005509962168918,0.05012297628647602
868.671467_647.086,0.0054930997974792,0.0307216530132273,0.3293866382497973,0.7440098081304651,0.8458468994204643,0.0054930997974792,0.0727082383250512
848.6104746_499.8485,0.0054175795414598,0.0485057458973948,0.4205032689447966,0.6769283764541665,0.7978488043015718,0.0054175795414598,0.09807940147993768
815.691623_669.67,0.0054051133525489,0.0260410914877532,0.467287648527054,0.643460552926514,0.7811030528284822,0.0054051133525489,0.10729166481375178
962.8187101_813.888,0.0052696834973841,0.0527309739311445,0.2499975557271446,0.8041872484533498,0.8843554476761136,0.0052696834973841,0.05337314455984583
818.7098305_697.826,-0.005236898483176,-0.0235572192027207,-0.3644978874011024,0.7178839817590118,0.8275061785820147,0.005236898483176,0.08222875487664558
552.4054138_308.889,0.005178817815049,0.0354088985952683,0.3134839673676157,0.7559473234625536,0.8525540101670332,0.005178817815049,0.06927809846508028
698.5588434_532.4645,-0.0050327110931618,-0.0276874378765538,-0.4933469951581827,0.6251363666745076,0.7718909197432062,0.0050327110931618,0.1124440679294478
923.7121415_787.39,-0.0049086879118591,-0.0619417366876574,-0.2402150543719449,0.8116957850265814,0.8884608127577774,0.0049086879118591,0.05136172281464588
811.603842_564.8115,0.0049016788063314,0.0322939029761268,0.2754904973981498,0.7847106096916718,0.8697106600350397,0.0049016788063314,0.06062520674950698
831.5766677_494.414,0.0047962403820502,0.0343407588068563,0.3636642925653319,0.7185004071824008,0.8275061785820147,0.0047962403820502,0.08222875487664558
722.6108238_745.3665,0.0047644587411052,0.0435281119472229,0.2290022228616849,0.8203244939955272,0.8909986042474495,0.0047644587411052,0.05012297628647602
774.5922394_568.751,-0.0047475882918828,-0.0482984022337528,-0.4235427469217581,0.67473267201255,0.7972175168333413,0.0047475882918828,0.09842316734676003
872.6170103_518.404,0.0046731322706532,0.1011970627665306,0.2982352080529489,0.7674516159178413,0.8589954605496689,0.0046731322706532,0.06600913123678895
716.5243762_560.4265,-0.0045164448654649,-0.0611448971823193,-0.3468096256841703,0.7310047256241554,0.8337469083855472,0.0045164448654649,0.07896576347849674
775.6624754_645.427,0.0044638942175042,0.0366962541234175,0.4462125237924049,0.6584486339701869,0.7889088765324229,0.0044638942175042,0.10297315737941114
608.4665883_470.392,0.0044146865344145,0.0330310138894216,0.3185546726703309,0.7521341491385218,0.8509722905317251,0.0044146865344145,0.07008458123749625
818.5691406_507.811,-0.0044141787874079,-0.0558340495312361,-0.4255557287593054,0.6732800970010122,0.7972175168333413,0.0044141787874079,0.09842316734676003
699.5467575_434.578,0.0043866931135587,0.0330417987717491,0.3260972934090512,0.7464738238171041,0.8472837935930475,0.0043866931135587,0.07197110047429665
673.5315662_414.408,0.0043677563907948,0.0363262261506562,0.4153238564024872,0.6806765856809432,0.8009294491512432,0.0043677563907948,0.09640573759084736
738.5090408_521.095,-0.0043010724605758,-0.0911907406157494,-0.3468666044129104,0.7309623249713066,0.8337469083855472,0.0043010724605758,0.07896576347849674
852.685625_694.0055,-0.0042534074137821,-0.0198754625928022,-0.2928309756722172,0.7715418633441049,0.8605190450567742,0.0042534074137821,0.06523951339971555
914.8175701_827.1135,-0.0042226313441241,-0.0140203267289388,-0.152800698525774,0.8795148836422297,0.92677239977823,0.0042226313441241,0.03302690841950178
472.3490683_54.50435,-0.0041688950697775,-0.0181157133747472,-0.1997393273122457,0.8429483383336716,0.9044400104309608,0.0041688950697775,0.04362023367184112
806.6895674_711.4995,-0.0041300360407868,-0.0423007504985816,-0.2434305869961989,0.8092256701180637,0.8871324892909207,0.0041300360407868,0.05201151537557924
927.7424647_821.247,-0.0041201715418795,-0.0289043509331861,-0.2633590134429197,0.7939623251181362,0.8772103310381911,0.0041201715418795,0.05689626221287052
830.6503083_640.271,-0.0040772046955703,-0.0295584761019629,-0.2087043104436546,0.8360018975398493,0.8997215543645329,0.0040772046955703,0.04589187513107159
777.5886686_480.664,0.0040625086750141,0.0744986600131127,0.4929915561959653,0.6253847111800481,0.7718909197432062,0.0040625086750141,0.1124440679294478
792.5539452_587.8645,-0.0040349092007347,-0.0467120960164445,-0.5968333064267233,0.554818187816216,0.7267191847833924,0.0040349092007347,0.13863337464149164
756.6378033_636.0315,-0.0039598875432607,-0.027468984360543,-0.5011546301476633,0.6196924702886983,0.7675489193400369,0.0039598875432607,0.11489393543072428
839.6995252_710.956,-0.0039488504828547,-0.0250060414580968,-0.2779055688478623,0.7828725765919049,0.8690377972859824,0.0039488504828547,0.06096133425817627
656.5258255_571.761,-0.0038517045806989,-0.0582463467174813,-0.2541520793765273,0.8010041238464211,0.8822291910071346,0.0038517045806989,0.05441857647873777
770.5697553_533.9995,0.0037836130794631,0.032204038990197,0.3156881569927381,0.7542889995743981,0.8520448539192401,0.0037836130794631,0.06953754220879978
742.5382832_563.324,0.0037676931504739,0.0679428034693378,0.2682317904143082,0.7902425129891635,0.8744689877278204,0.0037676931504739,0.05825558778336019
852.5615128_472.146,0.0037606519408333,0.0344673070909525,0.2794805080466315,0.781674623892356,0.8690377972859824,0.0037606519408333,0.06096133425817627
827.7112866_838.195,0.0037468712670836,0.032294727949749,0.179480615382081,0.8586920039310119,0.9173062087963634,0.0037468712670836,0.037485666955856284
746.6267557_669.448,0.0036324380830826,0.0236092334513183,0.2369107227174078,0.8142361604974917,0.889861810079302,0.0036324380830826,0.05067743130987059
965.8371204_832.065,0.0036162735940697,0.0356137552255705,0.1792935251219828,0.858837682739938,0.9173062087963634,0.0036162735940697,0.037485666955856284
785.5772795_538.796,-0.0034837497368265,-0.0082602876547977,-0.2273555387518171,0.8215936300969253,0.8910063023785396,0.0034837497368265,0.05011922404556916
860.7364377_782.3595,-0.003350233143916,-0.0470602358782615,-0.2210570642815609,0.8264524904978716,0.8947544072308526,0.003350233143916,0.04829615375793478
636.6592813_742.5005,0.0033403575462457,0.0432011551966716,0.3198952313487882,0.7511271016774989,0.8509722905317251,0.0033403575462457,0.07008458123749625
825.6954493_819.668,-0.0032990325765963,-0.0234758124042371,-0.1658917729311757,0.8692858126805827,0.9242707586633908,0.0032990325765963,0.03420078660638802
973.8079524_798.111,0.0032777853324575,0.0255230970461944,0.1830927247917557,0.8558804100008842,0.9169219566929048,0.0032777853324575,0.03766762749247086
634.482822_467.858,-0.0032774227652075,-0.0213939827282622,-0.2301957126520824,0.8194049525747901,0.8909986042474495,0.0032774227652075,0.05012297628647602
638.5641729_642.732,-0.0032363395747412,-0.0389263893551537,-0.2452854780165061,0.8078016790963648,0.8869486554308453,0.0032363395747412,0.05210152031311098
856.7175194_722.199,-0.0032352438390588,-0.0263430140021002,-0.202186008317567,0.8410512529727677,0.9037780587500364,0.0032352438390588,0.043938206354510415
691.5674564_500.146,0.0031950507741165,0.0280928513708249,0.4073831755790764,0.6864391024485373,0.8050265885858262,0.0031950507741165,0.09418977542665209
773.6555123_703.076,-0.0031862508931163,-0.0193743306774581,-0.2978507138224237,0.7677424017094066,0.8589954605496689,0.0031862508931163,0.06600913123678895
677.5520657_470.4085,0.0031658691587917,0.0289322575927733,0.3509032623667005,0.7279606491091628,0.8329663181054602,0.0031658691587917,0.07937255940555503
594.5841673_675.5855,0.0031262734986816,0.0184549425430362,0.2946499251515327,0.7701644237875744,0.8603419037880182,0.0031262734986816,0.06532892384959699
932.7933777_744.825,-0.0030595091566083,-0.0532904011264541,-0.1604504788155411,0.873534841279594,0.9254242186173705,0.0030595091566083,0.03365913907617748
752.5593807_656.317,-0.0029449496300231,-0.0630919763716788,-0.1323690749659074,0.8955212126243606,0.93943235677979,0.0029449496300231,0.027134485531405277
700.5289852_586.349,0.0029255629100602,0.0185776448263874,0.1664803752172667,0.8688264161076009,0.9242707586633908,0.0029255629100602,0.03420078660638802
664.5904155_676.692,0.0028956971242054,0.0335434118888887,0.2181676551932455,0.8286838240935823,0.8947544072308526,0.0028956971242054,0.04829615375793478
636.5572354_642.4855,-0.0028626686898894,-0.037367593318875,-0.2116175765916287,0.833747430312298,0.8986651691610419,0.0028626686898894,0.046402090549597576
832.6225729_665.318,-0.0026434031170729,-0.0197558841044313,-0.1540919511112214,0.8785049609699417,0.92677239977823,0.0026434031170729,0.03302690841950178
512.4693562_464.421,-0.0024710820652831,-0.019768911269702,-0.1624144198672504,0.8720007802172076,0.9254242186173705,0.0024710820652831,0.03365913907617748
584.526305_630.365,0.0023682437107383,0.0466700199669446,0.1770967996959604,0.8605485497024914,0.9177451300452552,0.0023682437107383,0.037277911373236675
772.6241021_646.5965,-0.0023664805552891,-0.0178343904418391,-0.2179501940974842,0.8288518163299967,0.8947544072308526,0.0023664805552891,0.04829615375793478
884.7360819_769.922,-0.0023278792885736,-0.0286412029677607,-0.1559000656798257,0.8770911352548901,0.92677239977823,0.0023278792885736,0.03302690841950178
874.669764_644.4335,-0.0022630623691424,-0.0201918508297999,-0.1214605279187549,0.9040857981602406,0.9470097529690354,0.0022630623691424,0.02364554830525531
975.8219107_815.8735,0.0022121235263665,0.0161279160435002,0.1158865151473827,0.90846668494335,0.9474565852417718,0.0022121235263665,0.023440681330244854
720.5546966_552.491,-0.0021766732915024,-0.0171899798511408,-0.2872672502141209,0.7757597841780101,0.8638586871130522,0.0021766732915024,0.06355729505168463
768.5878272_569.877,0.002130123187919,0.0087269145937906,0.1343524854103506,0.8939653234976109,0.9391957118888592,0.002130123187919,0.027243898961939465
678.5090763_474.04,-0.0019822529334445,-0.0492379527912108,-0.1157877885327225,0.9085443056823328,0.9474565852417718,0.0019822529334445,0.023440681330244854
784.6683257_671.755,-0.0019243800022355,-0.0081565751925622,-0.1594672390661433,0.874303050733408,0.9254242186173705,0.0019243800022355,0.03365913907617748
815.6353597_630.5005,0.0018571081379566,0.0122940830089881,0.1089704167889371,0.9139064228748536,0.9474565852417718,0.0018571081379566,0.023440681330244854
689.5587355_500.066,0.00175711217566,0.0165021200843687,0.2332303303689478,0.8170680617929178,0.8909986042474495,0.00175711217566,0.05012297628647602
744.5557647_600.906,0.001732088933251,0.0413624801863195,0.1443348815507769,0.8861412313939089,0.9323632032251858,0.001732088933251,0.030414874739187713
645.4996059_341.049,-0.0016682116067947,-0.0232639753953107,-0.1037762171096768,0.9179946255033924,0.9502994217087904,0.0016682116067947,0.022139535018958104
286.2017794_49.92365,0.0016656448807016,0.0174044168329508,0.1091971271869578,0.9137280392515452,0.9474565852417718,0.0016656448807016,0.023440681330244854
778.5551595_57.8086,-0.0016025484238764,-0.0067318468971731,-0.0779402529925974,0.9383609022749256,0.9643126593975216,0.0016025484238764,0.015782131827802137
740.5208106_528.346,0.0015877637144687,0.0311137651789615,0.0811627618222482,0.9358180296675676,0.9640391570181224,0.0015877637144687,0.0159053257117665
765.6119651_619.842,-0.0014288255877897,-0.0076895676249251,-0.1096481655615174,0.9133731601237904,0.9474565852417718,0.0014288255877897,0.023440681330244854
892.7971398_768.872,0.0012179602662352,0.047586996623984,0.0713981825410285,0.9435252286627912,0.9668052415615828,0.0012179602662352,0.01466100371835786
540.4996811_532.3715,-0.0011679915225137,-0.0069792124534557,-0.1104725001950856,0.912724616533707,0.9474565852417718,0.0011679915225137,0.023440681330244854
826.7160578_719.0765,-0.0011354393768851,-0.0082244593360368,-0.1165335694611576,0.9079579812522816,0.9474565852417718,0.0011354393768851,0.023440681330244854
724.5281577_618.5725,-0.0011077694247521,-0.0050292457047774,-0.0632111822285496,0.949991544641133,0.9686681464083696,0.0011077694247521,0.013824981327000335
582.5104935_596.811,0.001107364046176,0.0193339565339128,0.0800078804344884,0.9367292658844644,0.9640391570181224,0.001107364046176,0.0159053257117665
640.5895837_702.33,-0.0010954642689204,-0.0177082809011223,-0.0687975963527545,0.9455788414263246,0.9675053073144712,0.0010954642689204,0.014346643951359421
744.5733937_499.7715,-0.0010283860276713,-0.006385929154205,-0.0856993924350167,0.9322393555374026,0.9636324817121612,0.0010283860276713,0.016088569414041257
790.6790785_662.489,-0.0009430219350296,-0.003881441769093,-0.0713985580437361,0.9435249321664754,0.9668052415615828,0.0009430219350296,0.01466100371835786
835.6855458_704.38,-0.0007518704062391,-0.0026213175851353,-0.0630784511794373,0.9500964088750804,0.9686681464083696,0.0007518704062391,0.013824981327000335
675.5424213_470.4,0.0007381549198093,0.0064994022186579,0.0809832229042864,0.9359596855348136,0.9640391570181224,0.0007381549198093,0.0159053257117665
662.574076_651.075,-0.0007296263181235,-0.0089267390698145,-0.0557906406222152,0.955855484518743,0.9709841324751548,0.0007296263181235,0.012787867141210572
772.5780375_533.274,0.0006850064318426,0.0071717857785512,0.0566653188038486,0.9551641503566792,0.9709841324751548,0.0006850064318426,0.012787867141210572
536.4698678_402.8675,-0.0006653618805378,-0.0047730518823381,-0.053129938039455,0.95795868052974,0.9717224546752822,0.0006653618805378,0.01245776142690386
704.5245007_485.0295,0.0006490603959144,0.0213873962140749,0.0442534613644315,0.964977368542284,0.9774376215076792,0.0006490603959144,0.009910949021022733
834.5977204_574.57,0.0006376571012776,0.0031364296364809,0.0621480718861169,0.9508314808229464,0.9686681464083696,0.0006376571012776,0.013824981327000335
808.5830043_541.228,0.00062696987474,0.0028538794360826,0.0356603893498798,0.9717746812606434,0.9829124999570404,0.00062696987474,0.007485141859839028
718.5385124_594.641,0.0003738751086785,0.0054319522457348,0.0300996859093822,0.97617449970564,0.984541709703117,0.0003738751086785,0.006765880429674211
876.6831242_659.349,-0.00035592345548,-0.0017536117793361,-0.0239045412369913,0.9810771978357096,0.9857420596685786,0.00035592345548,0.006236712561621944
661.5280898_538.445,-0.0003532757660605,-0.0016687855557801,-0.0253592395887972,0.979925907844548,0.9857420596685786,0.0003532757660605,0.006236712561621944
836.6069421_574.563,0.0003435778438062,0.0016307802556778,0.0301004899524046,0.9761738634610672,0.984541709703117,0.0003435778438062,0.006765880429674211
838.6323677_615.5415,0.000319715517751,0.0019107639127947,0.0194272993525007,0.9846208636204516,0.9874180819830098,0.000319715517751,0.00549892407462026
734.5688188_576.0085,0.0002968009471364,0.0011525922117307,0.0233029153427683,0.9815533540325933,0.9857420596685786,0.0002968009471364,0.006236712561621944
756.5915293_588.084,-0.0001794746984885,-0.0019245439951166,-0.016468459441493,0.9869629173704316,0.9883628647709573,0.0001794746984885,0.005083580477597831
814.7095212_704.4165,-8.94165201446273e-05,-0.0004811250989209,-0.0083532909420943,0.9933869761810996,0.9933869761810996,8.94165201446273e-05,0.0028815381295605753
